weather,kind,year,month,ratio,inn,out,AT_1,AT_2,AT_3,AT_4,AT_5,AT_6,AT_7,AT_8,AT_9,AT_10,AT_11,AT_12,HT_1,HT_2,HT_3,HT_4,HT_5,HT_6,HT_7,HT_8,HT_9,HT_10,HT_11,HT_12,LT_1,LT_2,LT_3,LT_4,LT_5,LT_6,LT_7,LT_8,LT_9,LT_10,LT_11,LT_12,RAIN_1,RAIN_2,RAIN_3,RAIN_4,RAIN_5,RAIN_6,RAIN_7,RAIN_8,RAIN_9,RAIN_10,RAIN_11,RAIN_12,SUN_1,SUN_2,SUN_3,SUN_4,SUN_5,SUN_6,SUN_7,SUN_8,SUN_9,SUN_10,SUN_11,SUN_12
합천,4,21,11,8098,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,0,21,11,8098,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,7,21,11,8098,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,2,21,11,8098,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,4,21,11,8783,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,0,21,11,8783,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,7,21,11,8783,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,2,21,11,8783,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,6,21,11,8783,4786.045000000001,2.016,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,4,21,10,8098,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,0,21,10,8098,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,7,21,10,8098,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,2,21,10,8098,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,6,21,10,8098,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,4,21,10,8783,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,0,21,10,8783,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,7,21,10,8783,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,2,21,10,8783,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,6,21,10,8783,5213.902,7.88,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,4,21,9,8098,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,0,21,9,8098,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,7,21,9,8098,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,2,21,9,8098,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,6,21,9,8098,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,1,21,9,8098,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,4,21,9,8783,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,0,21,9,8783,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,7,21,9,8783,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,2,21,9,8783,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,6,21,9,8783,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
합천,1,21,9,8783,3378.0029999999997,2.2,2.6,4.3,8.8,11.8,18.6,23.5,22.7,27.0,20.1,13.8,8.4,0.7,9.1,11.3,16.0,19.2,24.9,29.8,26.5,31.7,25.4,21.4,16.0,8.4,-2.1,-1.5,1.7,3.8,12.6,18.0,19.8,23.5,16.0,7.9,2.3,-5.1,78.1,37.4,29.7,44.6,84.3,186.8,573.2,466.2,193.7,16.3,17.8,5.4,89.0,192.4,233.3,270.7,212.2,195.4,83.0,165.2,140.8,214.0,175.5,167.3
구미,4,21,12,8098,6157.8009999999995,1.79,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,0,21,12,8098,6157.8009999999995,1.79,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,6,21,12,8098,6157.8009999999995,1.79,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,1,21,12,8098,6157.8009999999995,1.79,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,4,21,11,8098,4786.045000000001,2.016,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,0,21,11,8098,4786.045000000001,2.016,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,7,21,11,8098,4786.045000000001,2.016,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,1,21,11,8098,4786.045000000001,2.016,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,4,21,10,8098,5213.902,7.88,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,0,21,10,8098,5213.902,7.88,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,7,21,10,8098,5213.902,7.88,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,1,21,10,8098,5213.902,7.88,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,4,21,9,8098,3378.0029999999997,2.2,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,0,21,9,8098,3378.0029999999997,2.2,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,7,21,9,8098,3378.0029999999997,2.2,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,6,21,9,8098,3378.0029999999997,2.2,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
구미,1,21,9,8098,3378.0029999999997,2.2,3.3,4.3,9.1,12.4,19.1,24.1,23.0,27.3,20.3,14.3,8.7,0.9,8.0,10.1,15.9,19.3,25.3,29.8,27.0,31.8,25.6,21.0,14.9,7.0,-0.5,-0.7,2.8,5.7,13.4,19.0,20.0,23.7,16.1,8.7,3.5,-3.9,61.0,56.5,19.9,36.4,67.4,198.1,434.0,401.0,152.5,6.0,34.2,2.5,133.4,176.0,231.9,269.4,241.5,225.6,96.2,178.8,151.9,206.8,167.1,176.1
안동,4,21,12,8098,6157.8009999999995,1.79,1.5,2.5,7.6,10.8,17.8,23.3,22.3,26.6,19.6,12.7,7.2,-1.2,6.7,8.5,14.6,18.0,24.2,29.2,26.4,31.2,25.0,19.8,13.7,5.3,-2.9,-3.0,0.6,3.6,12.1,17.8,19.1,23.1,15.4,6.9,1.4,-6.8,50.5,58.6,11.0,22.1,71.9,123.4,412.1,300.4,124.3,1.5,35.0,1.0,171.8,212.7,252.4,284.4,248.0,244.1,120.7,175.9,161.8,214.9,186.0,215.3
안동,0,21,12,8098,6157.8009999999995,1.79,1.5,2.5,7.6,10.8,17.8,23.3,22.3,26.6,19.6,12.7,7.2,-1.2,6.7,8.5,14.6,18.0,24.2,29.2,26.4,31.2,25.0,19.8,13.7,5.3,-2.9,-3.0,0.6,3.6,12.1,17.8,19.1,23.1,15.4,6.9,1.4,-6.8,50.5,58.6,11.0,22.1,71.9,123.4,412.1,300.4,124.3,1.5,35.0,1.0,171.8,212.7,252.4,284.4,248.0,244.1,120.7,175.9,161.8,214.9,186.0,215.3
안동,4,21,11,8098,4786.045000000001,2.016,1.5,2.5,7.6,10.8,17.8,23.3,22.3,26.6,19.6,12.7,7.2,-1.2,6.7,8.5,14.6,18.0,24.2,29.2,26.4,31.2,25.0,19.8,13.7,5.3,-2.9,-3.0,0.6,3.6,12.1,17.8,19.1,23.1,15.4,6.9,1.4,-6.8,50.5,58.6,11.0,22.1,71.9,123.4,412.1,300.4,124.3,1.5,35.0,1.0,171.8,212.7,252.4,284.4,248.0,244.1,120.7,175.9,161.8,214.9,186.0,215.3
