,kind,market,corp,wide,city,price,year,month,area,ratio,amount,weather,inn,out
18493,6,1,5,1,35,600.0,18,6,5471,6601,361120,15,4233.002,155.28600000000003
18494,7,10,30,6,14,960.58,17,4,9230,5578,514896,8,10110.03,4.3
18495,4,10,75,6,20,997.2,17,7,9230,5578,514896,8,12047.001,7.17
18496,4,5,23,4,13,394.78,16,7,217,7108,15425,7,1323.02,4399.08
18497,4,16,45,6,14,422.42,19,5,8467,6873,581958,8,2304.702,912.246
18498,4,10,75,6,14,933.8,17,6,9230,5578,514896,8,4789.605000000001,104.17
18499,4,17,48,6,38,389.54,18,6,11327,4932,558659,31,4233.002,155.28600000000003
18500,2,3,55,6,4,389.53,18,3,11327,4932,558659,3,10063.706,29.2
18501,5,27,66,2,15,938.53,20,2,2365,8098,191509,9,2144.8110000000006,20.19
18502,6,10,60,9,19,785.86,20,8,693,6620,45885,17,3704.711000000001,607.006
18503,2,1,6,6,31,599.72,20,8,5743,7883,452737,26,3704.711000000001,607.006
18504,8,9,16,6,14,1062.76,20,4,5743,7883,452737,8,3978.408,5.0
18505,4,5,23,6,14,311.67,19,9,8467,6873,581958,8,2537.424,3558.08
18506,4,5,23,2,8,629.26,20,7,2365,8098,191509,25,2150.1100000000006,3491.0
18507,4,20,52,6,14,1280.0,21,3,6775,8547,579042,8,15459.506000000001,2.06
18508,2,15,18,1,33,133.33,19,8,4330,8170,353752,10,1317.91,6311.0
18509,4,5,79,2,26,370.91,19,1,3309,7471,247231,23,5570.91,821.0
18510,6,20,24,2,29,500.0,20,7,2365,8098,191509,25,2150.1100000000006,3491.0
18511,0,26,19,4,13,1062.79,20,10,356,8950,31861,7,5213.902,7.88
18512,1,10,60,1,33,555.33,19,3,4330,8170,353752,10,4655.0239999999985,4.72
18513,4,10,60,8,32,988.1,21,4,906,8265,74856,28,3842.014,41.540000000000006
18514,6,21,3,9,11,533.33,18,11,1233,5570,68687,13,5020.0059999999985,145.07999999999996
18515,6,10,30,1,35,866.67,21,2,4023,8423,338877,15,11292.08,0.14
18516,4,24,62,1,35,492.3,21,6,4023,8423,338877,15,1815.108,3198.0
18517,6,2,78,6,10,740.0,18,5,11327,4932,558659,4,4752.003,34.90000000000001
18518,7,10,75,1,28,695.62,18,3,5471,6601,361120,24,10063.706,29.2
18519,6,15,44,9,19,1233.79,17,10,785,5243,41141,17,17776.199,1.2
18520,0,15,18,6,14,400.0,19,7,8467,6873,581958,8,2498.442,20950.006
18521,6,31,74,2,26,800.0,18,7,3369,6296,212066,23,3284.0330000000013,2294.8360000000002
18522,6,5,79,1,37,769.77,18,8,5471,6601,361120,30,4736.804000000001,436.75
18523,4,15,44,9,19,390.87,19,7,944,5500,51922,17,2498.442,20950.006
18524,4,5,79,1,0,346.92,18,6,5471,6601,361120,1,4233.002,155.28600000000003
18525,0,22,56,7,30,956.03,19,4,2373,7957,188857,6,5370.9090000000015,10.409999999999998
18526,10,10,60,1,35,561.67,21,6,4023,8423,338877,15,1815.108,3198.0
18527,4,28,67,9,11,690.58,21,6,924,7046,65074,13,1815.108,3198.0
18528,0,15,18,9,19,277.13,19,7,944,5500,51922,17,2498.442,20950.006
18529,2,8,33,2,26,650.77,19,12,3309,7471,247231,23,1447.099,1.66
18530,5,18,76,2,29,966.9,18,5,3369,6296,212066,25,4752.003,34.90000000000001
18531,0,5,17,1,28,938.76,21,8,4023,8423,338877,24,2027.112,271.105
18532,4,2,78,6,10,633.8,20,3,5743,7883,452737,4,4192.700000000002,1.76
18533,4,6,26,7,30,226.75,19,10,2373,7957,188857,6,1702.412,5975.833000000001
18534,0,22,56,6,14,1207.01,21,3,6775,8547,579042,8,15459.506000000001,2.06
18535,2,1,5,7,17,767.83,18,8,2646,6171,163291,12,4736.804000000001,436.75
18536,8,8,33,1,16,755.58,18,4,5471,6601,361120,10,6105.710999999998,0.30000000000000004
18537,7,12,39,1,35,462.42,18,4,5471,6601,361120,15,6105.710999999998,0.30000000000000004
18538,4,8,15,8,32,315.0,21,8,906,8265,74856,28,2027.112,271.105
18539,4,24,62,1,37,668.55,21,5,4023,8423,338877,30,1517.1129999999994,4.9
18540,8,1,5,6,4,648.88,19,4,8467,6873,581958,3,5370.9090000000015,10.409999999999998
18541,4,4,9,2,9,157.17,19,11,3309,7471,247231,29,3125.007,1558.0510000000004
18542,4,5,22,2,8,861.8,18,4,3369,6296,212066,25,6105.710999999998,0.30000000000000004
18543,4,2,78,6,14,365.83,19,5,8467,6873,581958,8,2304.702,912.246
18544,8,16,46,7,3,1037.89,20,4,1142,7896,90175,2,3978.408,5.0
18545,2,10,75,1,0,561.6,18,9,5471,6601,361120,1,3214.3150000000005,122.1
18546,0,11,36,1,0,811.13,17,8,3938,6081,239459,1,19787.2,2.5
18547,4,24,62,1,35,592.38,21,8,4023,8423,338877,15,2027.112,271.105
18548,8,17,47,5,23,1314.84,21,3,26,6173,1581,11,15459.506000000001,2.06
18549,6,8,33,2,29,776.92,20,4,2365,8098,191509,25,3978.408,5.0
18550,4,21,3,6,14,372.19,19,8,8467,6873,581958,8,1317.91,6311.0
18551,7,10,30,6,36,1446.25,16,1,9521,5981,569472,21,24407.001,1.0
18552,0,11,11,6,36,412.36,19,10,8467,6873,581958,21,1702.412,5975.833000000001
18553,4,8,15,2,2,434.62,20,7,2365,8098,191509,30,2150.1100000000006,3491.0
18554,0,11,1,6,14,714.39,19,12,8467,6873,581958,8,1447.099,1.66
18555,4,8,15,8,18,892.95,19,3,1130,7875,89017,16,4655.0239999999985,4.72
18556,4,21,3,5,23,450.53,19,8,16,6463,1049,11,1317.91,6311.0
18557,4,11,11,1,33,1077.5,20,11,2825,8783,248082,10,4786.045000000001,2.016
18558,10,1,4,6,10,436.81,21,5,6775,8547,579042,4,1517.1129999999994,4.9
18559,7,30,71,7,27,2314.29,21,2,1687,8314,140261,27,11292.08,0.14
18560,0,10,60,2,26,579.4,19,11,3309,7471,247231,23,3125.007,1558.0510000000004
18561,4,7,14,7,30,594.11,20,6,1142,7896,90175,6,1832.019,1423.4429999999998
18562,0,5,21,1,35,260.0,19,6,4330,8170,353752,15,1395.514,10152.36
18563,4,1,6,6,31,800.87,20,4,5743,7883,452737,26,3978.408,5.0
18564,2,1,6,6,24,170.33,19,8,8467,6873,581958,0,1317.91,6311.0
18565,0,10,60,6,20,547.32,18,3,11327,4932,558659,8,10063.706,29.2
18566,0,15,18,6,14,1099.51,20,2,5743,7883,452737,8,2144.8110000000006,20.19
18567,4,8,15,2,1,620.5,20,7,2365,8098,191509,7,2150.1100000000006,3491.0
18568,7,17,47,1,16,825.0,19,5,4330,8170,353752,10,2304.702,912.246
18569,0,11,1,6,14,894.16,17,9,9230,5578,514896,8,19027.606,6.05
18570,4,13,40,6,38,245.13,19,6,8467,6873,581958,31,1395.514,10152.36
18571,0,26,19,8,18,861.68,19,4,1130,7875,89017,16,5370.9090000000015,10.409999999999998
18572,0,2,12,6,14,692.86,19,12,8467,6873,581958,8,1447.099,1.66
18573,6,10,60,1,37,473.94,19,3,4330,8170,353752,30,4655.0239999999985,4.72
18574,4,5,23,2,8,573.45,18,9,3369,6296,212066,25,3214.3150000000005,122.1
18575,0,31,73,2,26,845.97,20,2,2365,8098,191509,23,2144.8110000000006,20.19
18576,2,5,79,4,13,194.03,19,7,311,8426,26244,7,2498.442,20950.006
18577,4,11,11,2,8,632.22,21,4,3159,9739,307653,25,3842.014,41.540000000000006
18578,1,4,8,2,7,603.27,20,8,2365,8098,191509,5,3704.711000000001,607.006
18579,8,30,71,8,18,1112.81,20,4,955,7594,72489,16,3978.408,5.0
18580,0,19,51,1,37,791.42,19,12,4330,8170,353752,30,1447.099,1.66
18581,4,7,27,7,17,521.57,21,6,1687,8314,140261,12,1815.108,3198.0
18582,6,8,29,1,28,640.73,21,6,4023,8423,338877,24,1815.108,3198.0
18583,4,9,34,1,33,1082.39,17,9,3938,6081,239459,10,19027.606,6.05
18584,4,5,23,2,21,1060.31,20,12,2365,8098,191509,19,6157.801,1.79
18585,1,15,44,9,19,1197.56,17,9,785,5243,41141,17,19027.606,6.05
18586,0,10,60,1,33,631.88,19,1,4330,8170,353752,10,5570.91,821.0
18587,4,17,48,2,26,882.33,19,4,3309,7471,247231,23,5370.9090000000015,10.409999999999998
18588,6,12,2,2,8,450.0,20,6,2365,8098,191509,25,1832.019,1423.4429999999998
18589,7,10,30,8,18,731.67,17,5,1116,6945,77476,16,1415.802,7.0
18590,9,1,6,6,20,543.21,16,6,9521,5981,569472,8,2877.005000000001,3195.7
18591,2,17,47,1,33,350.0,19,6,4330,8170,353752,10,1395.514,10152.36
18592,6,28,67,6,36,851.1,18,7,11327,4932,558659,21,3284.0330000000013,2294.8360000000002
18593,4,20,24,2,29,1739.42,21,3,3159,9739,307653,25,15459.506000000001,2.06
18594,2,10,37,6,36,883.46,21,8,6775,8547,579042,21,2027.112,271.105
18595,4,6,26,2,29,405.0,19,10,3309,7471,247231,25,1702.412,5975.833000000001
18596,0,2,31,6,4,425.0,18,6,11327,4932,558659,3,4233.002,155.28600000000003
18597,0,6,25,1,35,321.64,19,6,4330,8170,353752,15,1395.514,10152.36
18598,5,18,76,6,14,559.08,19,5,8467,6873,581958,8,2304.702,912.246
18599,4,4,9,2,9,254.72,19,6,3309,7471,247231,29,1395.514,10152.36
18600,4,6,26,1,37,245.86,19,6,4330,8170,353752,30,1395.514,10152.36
18601,2,3,55,6,36,871.54,18,1,11327,4932,558659,21,13452.006,3.08
18602,7,16,45,6,36,1297.08,20,11,5743,7883,452737,21,4786.045000000001,2.016
18603,0,26,19,8,32,870.0,20,4,955,7594,72489,28,3978.408,5.0
18604,2,1,6,6,24,290.05,18,6,11327,4932,558659,0,4233.002,155.28600000000003
18605,4,20,53,9,11,268.75,19,9,944,5500,51922,13,2537.424,3558.08
18606,0,3,7,2,1,808.75,20,3,2365,8098,191509,7,4192.700000000002,1.76
18607,2,1,6,6,20,485.13,16,8,9521,5981,569472,8,1936.7,415.33
18608,4,21,35,1,33,712.4,18,7,5471,6601,361120,10,3284.0330000000013,2294.8360000000002
18609,0,10,60,2,2,678.46,20,6,2365,8098,191509,30,1832.019,1423.4429999999998
18610,8,5,23,6,24,894.93,21,3,6775,8547,579042,0,15459.506000000001,2.06
18611,7,10,30,1,33,845.0,16,10,4749,7434,353063,10,1417.701,26.206
18612,0,5,17,1,37,764.76,19,5,4330,8170,353752,30,2304.702,912.246
18613,10,10,75,6,36,627.23,16,7,9521,5981,569472,21,1323.02,4399.08
18614,4,5,23,6,14,986.06,20,10,5743,7883,452737,8,5213.902,7.88
18615,6,7,14,7,27,260.77,19,8,2373,7957,188857,27,1317.91,6311.0
18616,0,26,19,6,14,434.62,19,6,8467,6873,581958,8,1395.514,10152.36
18617,2,9,77,2,26,166.67,19,8,3309,7471,247231,23,1317.91,6311.0
18618,0,2,31,6,10,667.39,18,10,11327,4932,558659,4,3537.007,4.4
18619,4,9,34,2,29,430.56,19,3,3309,7471,247231,25,4655.0239999999985,4.72
18620,0,22,56,6,22,404.74,21,6,6775,8547,579042,20,1815.108,3198.0
18621,4,21,3,2,15,597.59,21,5,3159,9739,307653,9,1517.1129999999994,4.9
18622,4,28,67,4,12,730.0,18,3,263,9368,24662,7,10063.706,29.2
18623,2,1,6,6,36,272.21,19,7,8467,6873,581958,21,2498.442,20950.006
18624,4,6,26,2,29,881.73,20,8,2365,8098,191509,25,3704.711000000001,607.006
18625,7,10,60,2,8,889.41,20,9,2365,8098,191509,25,3378.003,2.2
18626,7,10,30,9,11,400.0,19,5,944,5500,51922,13,2304.702,912.246
18627,0,11,1,1,33,1101.3,17,8,3938,6081,239459,10,19787.2,2.5
18628,0,3,13,2,2,300.85,19,6,3309,7471,247231,30,1395.514,10152.36
18629,0,30,71,1,33,256.94,19,8,4330,8170,353752,10,1317.91,6311.0
18630,0,11,1,1,33,967.88,17,4,3938,6081,239459,10,10110.03,4.3
18631,4,21,54,2,26,1397.94,21,1,3159,9739,307653,23,7944.320000000002,14.0
18632,0,25,32,2,1,400.0,18,12,3369,6296,212066,7,2857.805000000001,232.2
18633,0,3,55,0,6,883.33,18,9,509,5502,28031,18,3214.3150000000005,122.1
18634,0,3,13,7,30,338.65,19,7,2373,7957,188857,6,2498.442,20950.006
18635,8,1,5,6,31,280.99,18,3,11327,4932,558659,26,10063.706,29.2
18636,0,13,41,4,12,920.55,20,9,356,8950,31861,7,3378.003,2.2
18637,4,21,54,1,37,868.75,20,5,2825,8783,248082,30,1757.0379999999998,55.15000000000001
18638,6,10,75,1,37,493.25,17,1,3938,6081,239459,30,7490.901999999999,3.0
18639,4,27,66,2,15,1870.34,21,1,3159,9739,307653,9,7944.320000000002,14.0
18640,4,5,23,2,29,1502.07,21,1,3159,9739,307653,25,7944.320000000002,14.0
18641,4,21,3,3,5,622.82,18,5,65,5940,3836,4,4752.003,34.90000000000001
18642,2,9,77,6,4,415.96,21,5,6775,8547,579042,3,1517.1129999999994,4.9
18643,0,25,63,1,33,729.04,20,1,2825,8783,248082,10,2686.0110000000004,3.76
18644,4,7,14,1,34,420.08,19,6,4330,8170,353752,14,1395.514,10152.36
18645,4,9,34,6,4,526.81,19,5,8467,6873,581958,3,2304.702,912.246
18646,7,10,30,2,29,185.29,19,1,3309,7471,247231,25,5570.91,821.0
18647,4,2,78,3,5,614.13,20,6,34,7541,2591,4,1832.019,1423.4429999999998
18648,0,11,36,6,10,1070.04,20,10,5743,7883,452737,4,5213.902,7.88
18649,0,15,44,2,26,967.44,16,11,2057,7117,146390,23,2110.05,10.3
18650,4,6,26,1,35,680.3,21,7,4023,8423,338877,15,1759.3129999999999,3357.3
18651,4,28,67,6,14,647.83,20,5,5743,7883,452737,8,1757.0379999999998,55.15000000000001
18652,0,12,38,7,27,746.67,20,7,1142,7896,90175,27,2150.1100000000006,3491.0
18653,2,8,33,1,35,355.92,19,10,4330,8170,353752,15,1702.412,5975.833000000001
18654,2,3,55,1,35,525.0,20,7,2825,8783,248082,15,2150.1100000000006,3491.0
18655,4,4,9,2,9,198.1,18,8,3369,6296,212066,29,4736.804000000001,436.75
18656,6,8,33,2,1,473.68,19,5,3309,7471,247231,7,2304.702,912.246
18657,0,10,10,6,14,440.02,19,3,8467,6873,581958,8,4655.0239999999985,4.72
18658,7,10,30,7,17,1247.08,20,11,1142,7896,90175,12,4786.045000000001,2.016
18659,7,8,29,7,30,276.86,18,7,2646,6171,163291,6,3284.0330000000013,2294.8360000000002
18660,0,5,21,1,33,478.54,20,6,2825,8783,248082,10,1832.019,1423.4429999999998
18661,6,10,30,6,20,361.11,20,8,5743,7883,452737,8,3704.711000000001,607.006
18662,8,5,23,4,13,482.01,18,5,263,9368,24662,7,4752.003,34.90000000000001
18663,2,8,33,1,33,627.52,20,7,2825,8783,248082,10,2150.1100000000006,3491.0
18664,0,11,1,8,32,974.14,17,7,1116,6945,77476,28,12047.001,7.17
18665,0,10,60,6,20,574.62,18,9,11327,4932,558659,8,3214.3150000000005,122.1
18666,0,25,32,1,16,625.0,20,5,2825,8783,248082,10,1757.0379999999998,55.15000000000001
18667,6,10,60,1,35,557.1,20,1,2825,8783,248082,15,2686.0110000000004,3.76
18668,4,16,45,2,15,777.34,21,7,3159,9739,307653,9,1759.3129999999999,3357.3
18669,4,5,23,2,8,913.19,20,9,2365,8098,191509,25,3378.003,2.2
18670,4,5,23,2,9,1580.87,21,1,3159,9739,307653,29,7944.320000000002,14.0
18671,0,11,1,6,14,358.37,19,3,8467,6873,581958,8,4655.0239999999985,4.72
18672,1,19,51,7,27,512.1,19,3,2373,7957,188857,27,4655.0239999999985,4.72
18673,0,10,60,1,37,774.84,16,9,4749,7434,353063,30,1761.9829999999995,25.027
18674,4,7,14,9,11,299.83,19,7,944,5500,51922,13,2498.442,20950.006
18675,6,10,30,6,36,1013.67,18,6,11327,4932,558659,21,4233.002,155.28600000000003
18676,4,11,11,9,19,468.56,21,7,924,7046,65074,17,1759.3129999999999,3357.3
18677,4,5,22,2,8,777.83,20,4,2365,8098,191509,25,3978.408,5.0
18678,4,6,25,9,11,894.26,20,4,693,6620,45885,13,3978.408,5.0
18679,6,13,40,6,14,555.07,21,6,6775,8547,579042,8,1815.108,3198.0
18680,4,29,69,4,13,558.33,18,7,263,9368,24662,7,3284.0330000000013,2294.8360000000002
18681,0,10,60,6,36,1240.22,17,2,9230,5578,514896,21,11659.216000000002,0.27
18682,4,12,2,1,37,825.0,16,10,4749,7434,353063,30,1417.701,26.206
18683,0,15,44,1,33,1075.21,17,9,3938,6081,239459,10,19027.606,6.05
18684,4,9,34,1,37,785.02,20,4,2825,8783,248082,30,3978.408,5.0
18685,7,10,30,9,11,1018.48,17,7,785,5243,41141,13,12047.001,7.17
18686,7,8,29,8,32,923.56,18,3,1254,6740,84519,28,10063.706,29.2
18687,0,3,7,2,2,519.81,20,6,2365,8098,191509,30,1832.019,1423.4429999999998
18688,2,9,77,6,38,459.09,21,6,6775,8547,579042,31,1815.108,3198.0
18689,8,15,44,2,26,781.63,18,4,3369,6296,212066,23,6105.710999999998,0.30000000000000004
18690,5,27,66,2,29,690.36,19,4,3309,7471,247231,25,5370.9090000000015,10.409999999999998
18691,0,13,41,4,12,784.14,20,8,356,8950,31861,7,3704.711000000001,607.006
18692,2,3,55,6,36,388.99,19,1,8467,6873,581958,21,5570.91,821.0
18693,0,28,70,7,27,677.59,20,6,1142,7896,90175,27,1832.019,1423.4429999999998
18694,0,1,6,6,38,868.69,16,2,9521,5981,569472,31,6681.08,0.305
18695,2,10,75,6,31,734.63,16,9,9521,5981,569472,26,1761.9829999999995,25.027
18696,8,5,23,4,13,763.96,20,5,356,8950,31861,7,1757.0379999999998,55.15000000000001
18697,0,5,21,1,35,1250.0,20,2,2825,8783,248082,15,2144.8110000000006,20.19
18698,4,9,34,2,1,1143.02,17,4,2087,5974,124702,7,10110.03,4.3
18699,0,3,13,6,14,974.54,20,4,5743,7883,452737,8,3978.408,5.0
18700,0,2,31,1,0,850.0,18,1,5471,6601,361120,1,13452.006,3.08
18701,2,10,30,6,38,707.06,16,6,9521,5981,569472,31,2877.005000000001,3195.7
18702,0,10,10,6,36,946.59,20,1,5743,7883,452737,21,2686.0110000000004,3.76
18703,7,10,75,1,33,1704.72,21,2,4023,8423,338877,10,11292.08,0.14
18704,4,29,69,2,29,517.04,18,6,3369,6296,212066,25,4233.002,155.28600000000003
18705,2,1,5,6,38,625.0,21,3,6775,8547,579042,31,15459.506000000001,2.06
18706,7,10,30,9,11,400.0,19,3,944,5500,51922,13,4655.0239999999985,4.72
18707,0,26,19,4,13,379.33,19,10,311,8426,26244,7,1702.412,5975.833000000001
18708,0,11,36,1,16,304.81,19,7,4330,8170,353752,10,2498.442,20950.006
18709,4,8,29,6,4,775.33,20,4,5743,7883,452737,3,3978.408,5.0
18710,4,20,24,1,35,395.02,19,8,4330,8170,353752,15,1317.91,6311.0
18711,8,9,16,1,28,1241.31,21,4,4023,8423,338877,24,3842.014,41.540000000000006
18712,7,8,29,1,33,1038.55,20,3,2825,8783,248082,10,4192.700000000002,1.76
18713,6,28,67,6,36,895.82,18,6,11327,4932,558659,21,4233.002,155.28600000000003
18714,2,1,5,1,35,1650.0,21,2,4023,8423,338877,15,11292.08,0.14
18715,0,22,56,9,11,504.68,19,6,944,5500,51922,13,1395.514,10152.36
18716,6,10,60,1,37,625.83,20,9,2825,8783,248082,30,3378.003,2.2
18717,4,5,79,2,29,387.64,19,1,3309,7471,247231,25,5570.91,821.0
18718,8,28,70,8,32,1666.73,21,3,906,8265,74856,28,15459.506000000001,2.06
18719,4,12,2,9,11,489.91,20,6,693,6620,45885,13,1832.019,1423.4429999999998
18720,4,24,62,1,37,477.51,18,8,5471,6601,361120,30,4736.804000000001,436.75
18721,0,5,17,1,37,250.08,19,8,4330,8170,353752,30,1317.91,6311.0
18722,0,5,21,1,37,794.64,20,8,2825,8783,248082,30,3704.711000000001,607.006
18723,0,11,11,9,11,359.91,19,10,944,5500,51922,13,1702.412,5975.833000000001
18724,0,10,60,7,17,1008.84,18,2,2646,6171,163291,12,9088.504,2.2
18725,7,12,39,4,12,823.16,16,10,217,7108,15425,7,1417.701,26.206
18726,6,19,51,7,30,509.01,21,5,1687,8314,140261,6,1517.1129999999994,4.9
18727,6,8,33,6,22,543.24,19,4,8467,6873,581958,20,5370.9090000000015,10.409999999999998
18728,6,10,75,6,14,613.66,20,11,5743,7883,452737,8,4786.045000000001,2.016
18729,2,10,10,6,14,618.19,20,7,5743,7883,452737,8,2150.1100000000006,3491.0
18730,7,13,41,1,37,725.0,19,4,4330,8170,353752,30,5370.9090000000015,10.409999999999998
18731,6,8,33,1,35,529.41,18,12,5471,6601,361120,15,2857.805000000001,232.2
18732,4,5,23,2,9,778.34,17,6,2087,5974,124702,29,4789.605000000001,104.17
18733,4,24,62,1,0,258.0,19,6,4330,8170,353752,1,1395.514,10152.36
18734,7,8,29,8,32,242.3,19,6,1130,7875,89017,28,1395.514,10152.36
18735,1,26,19,1,34,600.0,19,11,4330,8170,353752,14,3125.007,1558.0510000000004
18736,6,5,22,6,14,1133.33,21,2,6775,8547,579042,8,11292.08,0.14
18737,4,2,12,6,22,619.29,19,4,8467,6873,581958,20,5370.9090000000015,10.409999999999998
18738,0,26,19,1,0,362.5,19,11,4330,8170,353752,1,3125.007,1558.0510000000004
18739,6,1,6,6,31,317.34,19,6,8467,6873,581958,26,1395.514,10152.36
18740,0,16,46,7,27,572.78,19,4,2373,7957,188857,27,5370.9090000000015,10.409999999999998
18741,4,21,35,2,7,544.12,18,6,3369,6296,212066,5,4233.002,155.28600000000003
18742,4,6,25,1,28,456.47,19,5,4330,8170,353752,24,2304.702,912.246
18743,0,20,28,9,11,450.0,19,7,944,5500,51922,13,2498.442,20950.006
18744,0,10,10,2,7,1200.0,21,7,3159,9739,307653,5,1759.3129999999999,3357.3
18745,2,9,77,2,9,661.27,19,12,3309,7471,247231,29,1447.099,1.66
18746,6,10,60,7,17,317.78,19,1,2373,7957,188857,12,5570.91,821.0
18747,2,9,77,1,0,394.17,18,7,5471,6601,361120,1,3284.0330000000013,2294.8360000000002
18748,3,3,7,0,6,666.67,19,3,493,6545,32282,18,4655.0239999999985,4.72
18749,0,22,56,9,11,903.73,20,4,693,6620,45885,13,3978.408,5.0
18750,0,19,51,7,17,550.9,20,6,1142,7896,90175,12,1832.019,1423.4429999999998
18751,0,8,15,2,2,340.0,19,5,3309,7471,247231,30,2304.702,912.246
18752,4,10,30,6,20,823.81,20,4,5743,7883,452737,8,3978.408,5.0
18753,2,10,60,6,20,733.69,21,8,6775,8547,579042,8,2027.112,271.105
18754,7,1,6,6,14,893.27,20,11,5743,7883,452737,8,4786.045000000001,2.016
18755,0,10,60,7,17,1017.84,20,3,1142,7896,90175,12,4192.700000000002,1.76
18756,0,5,21,6,4,582.42,21,4,6775,8547,579042,3,3842.014,41.540000000000006
18757,2,3,55,0,6,553.73,18,11,509,5502,28031,18,5020.0059999999985,145.07999999999996
18758,4,5,23,6,4,319.3,19,6,8467,6873,581958,3,1395.514,10152.36
18759,0,9,16,2,29,775.65,20,1,2365,8098,191509,25,2686.0110000000004,3.76
18760,4,30,72,2,26,412.09,19,1,3309,7471,247231,23,5570.91,821.0
18761,6,10,60,1,33,595.93,18,3,5471,6601,361120,10,10063.706,29.2
18762,6,2,78,6,36,330.0,20,7,5743,7883,452737,21,2150.1100000000006,3491.0
18763,4,21,54,1,0,336.88,19,8,4330,8170,353752,1,1317.91,6311.0
18764,0,11,36,2,26,1225.82,17,3,2087,5974,124702,23,15412.6,0.21
18765,4,21,3,2,9,686.7,18,9,3369,6296,212066,29,3214.3150000000005,122.1
18766,2,15,18,6,36,538.66,19,2,8467,6873,581958,21,3132.005,165.31
18767,4,9,34,1,35,700.0,18,8,5471,6601,361120,15,4736.804000000001,436.75
18768,4,11,1,6,14,534.64,18,12,11327,4932,558659,8,2857.805000000001,232.2
18769,0,2,12,6,36,1026.69,20,4,5743,7883,452737,21,3978.408,5.0
18770,4,5,22,2,9,456.02,18,7,3369,6296,212066,29,3284.0330000000013,2294.8360000000002
18771,0,10,60,1,33,637.82,19,4,4330,8170,353752,10,5370.9090000000015,10.409999999999998
18772,5,14,43,2,25,491.14,18,6,3369,6296,212066,22,4233.002,155.28600000000003
18773,0,15,18,6,14,873.61,20,9,5743,7883,452737,8,3378.003,2.2
18774,6,10,60,6,14,468.19,18,11,11327,4932,558659,8,5020.0059999999985,145.07999999999996
18775,0,5,17,2,7,586.63,20,1,2365,8098,191509,5,2686.0110000000004,3.76
18776,4,5,22,2,2,504.19,19,11,3309,7471,247231,30,3125.007,1558.0510000000004
18777,3,3,7,0,6,1038.03,17,2,280,4559,12755,18,11659.216000000002,0.27
18778,4,16,46,9,19,1050.44,20,3,693,6620,45885,17,4192.700000000002,1.76
18779,1,19,51,7,30,718.55,19,1,2373,7957,188857,6,5570.91,821.0
18780,4,15,44,6,14,853.22,17,6,9230,5578,514896,8,4789.605000000001,104.17
18781,4,2,12,6,38,406.19,20,6,5743,7883,452737,31,1832.019,1423.4429999999998
18782,7,10,75,1,33,1316.39,21,3,4023,8423,338877,10,15459.506000000001,2.06
18783,7,10,30,6,20,1229.69,17,3,9230,5578,514896,8,15412.6,0.21
18784,5,2,78,3,5,678.04,19,4,33,6994,2321,4,5370.9090000000015,10.409999999999998
18785,6,8,29,1,37,365.0,20,6,2825,8783,248082,30,1832.019,1423.4429999999998
18786,4,7,27,6,14,536.69,21,7,6775,8547,579042,8,1759.3129999999999,3357.3
18787,6,10,75,6,36,996.7,21,7,6775,8547,579042,21,1759.3129999999999,3357.3
18788,7,8,29,1,37,1050.0,20,2,2825,8783,248082,30,2144.8110000000006,20.19
18789,7,1,6,6,10,724.02,17,11,9230,5578,514896,4,25736.005,403.0
18790,4,8,15,2,21,650.0,21,6,3159,9739,307653,19,1815.108,3198.0
18791,4,24,62,1,28,352.4,19,10,4330,8170,353752,24,1702.412,5975.833000000001
18792,4,10,30,7,30,376.8,21,4,1687,8314,140261,6,3842.014,41.540000000000006
18793,6,15,44,9,19,869.69,17,6,785,5243,41141,17,4789.605000000001,104.17
18794,7,10,30,1,37,671.11,18,10,5471,6601,361120,30,3537.007,4.4
18795,6,4,8,2,29,696.59,21,7,3159,9739,307653,25,1759.3129999999999,3357.3
18796,4,5,79,1,37,1070.89,20,11,2825,8783,248082,30,4786.045000000001,2.016
18797,1,15,44,9,19,800.0,16,8,453,6270,28405,17,1936.7,415.33
18798,10,10,75,4,13,606.68,16,6,217,7108,15425,7,2877.005000000001,3195.7
18799,7,10,75,1,16,354.44,18,12,5471,6601,361120,10,2857.805000000001,232.2
18800,4,6,26,1,37,1098.39,20,12,2825,8783,248082,30,6157.801,1.79
18801,4,5,23,2,29,1049.12,20,10,2365,8098,191509,25,5213.902,7.88
18802,4,20,52,6,14,616.8,20,5,5743,7883,452737,8,1757.0379999999998,55.15000000000001
18803,0,1,6,6,10,700.0,18,10,11327,4932,558659,4,3537.007,4.4
18804,0,8,29,2,8,733.41,21,8,3159,9739,307653,25,2027.112,271.105
18805,0,10,60,1,35,562.17,19,3,4330,8170,353752,15,4655.0239999999985,4.72
18806,4,5,23,1,35,1163.53,17,8,3938,6081,239459,15,19787.2,2.5
18807,7,10,75,2,29,678.54,19,12,3309,7471,247231,25,1447.099,1.66
18808,0,27,66,1,33,431.26,20,7,2825,8783,248082,10,2150.1100000000006,3491.0
18809,2,1,5,7,3,842.39,20,4,1142,7896,90175,2,3978.408,5.0
18810,0,15,18,2,26,1974.23,21,2,3159,9739,307653,23,11292.08,0.14
18811,0,22,56,7,17,30.0,19,7,2373,7957,188857,12,2498.442,20950.006
