,kind,market,corp,wide,city,price,year,month,area,ratio,amount,weather,inn,out
345,0,3,13,6,14,772.08,21,8,6775,8547,579042,8,2027.112,271.105
346,0,3,55,6,14,971.34,21,8,6775,8547,579042,8,2027.112,271.105
347,0,6,25,6,14,924.29,21,8,6775,8547,579042,8,2027.112,271.105
348,0,20,28,6,14,845.75,21,8,6775,8547,579042,8,2027.112,271.105
349,0,2,31,6,14,518.37,21,8,6775,8547,579042,8,2027.112,271.105
350,0,15,18,6,14,856.15,21,8,6775,8547,579042,8,2027.112,271.105
351,0,28,70,6,14,667.5,21,8,6775,8547,579042,8,2027.112,271.105
352,0,13,41,6,14,668.43,21,8,6775,8547,579042,8,2027.112,271.105
353,0,30,71,6,14,650.0,21,8,6775,8547,579042,8,2027.112,271.105
354,7,10,30,6,14,850.8,21,8,6775,8547,579042,8,2027.112,271.105
355,7,10,75,6,14,783.53,21,8,6775,8547,579042,8,2027.112,271.105
356,7,5,17,6,14,900.52,21,8,6775,8547,579042,8,2027.112,271.105
357,7,1,6,6,14,539.58,21,8,6775,8547,579042,8,2027.112,271.105
358,7,15,18,6,14,859.0,21,8,6775,8547,579042,8,2027.112,271.105
359,2,10,60,6,14,828.01,21,8,6775,8547,579042,8,2027.112,271.105
360,2,10,37,6,14,844.16,21,8,6775,8547,579042,8,2027.112,271.105
361,2,10,75,6,14,855.87,21,8,6775,8547,579042,8,2027.112,271.105
362,2,10,10,6,14,837.32,21,8,6775,8547,579042,8,2027.112,271.105
363,2,10,30,6,14,752.98,21,8,6775,8547,579042,8,2027.112,271.105
364,2,3,55,6,14,890.01,21,8,6775,8547,579042,8,2027.112,271.105
365,2,1,6,6,14,492.94,21,8,6775,8547,579042,8,2027.112,271.105
366,2,1,5,6,14,656.27,21,8,6775,8547,579042,8,2027.112,271.105
367,2,1,4,6,14,125.0,21,8,6775,8547,579042,8,2027.112,271.105
368,2,12,39,6,14,794.29,21,8,6775,8547,579042,8,2027.112,271.105
369,2,15,18,6,14,836.46,21,8,6775,8547,579042,8,2027.112,271.105
370,6,10,75,6,14,923.42,21,8,6775,8547,579042,8,2027.112,271.105
371,6,10,60,6,14,907.9,21,8,6775,8547,579042,8,2027.112,271.105
372,6,10,30,6,14,995.59,21,8,6775,8547,579042,8,2027.112,271.105
373,6,11,11,6,14,655.0,21,8,6775,8547,579042,8,2027.112,271.105
374,6,1,5,6,14,778.74,21,8,6775,8547,579042,8,2027.112,271.105
375,6,1,4,6,14,791.63,21,8,6775,8547,579042,8,2027.112,271.105
376,6,1,6,6,14,526.92,21,8,6775,8547,579042,8,2027.112,271.105
377,6,21,54,6,14,885.31,21,8,6775,8547,579042,8,2027.112,271.105
378,6,21,3,6,14,966.67,21,8,6775,8547,579042,8,2027.112,271.105
379,6,20,28,6,14,800.0,21,8,6775,8547,579042,8,2027.112,271.105
380,6,20,53,6,14,600.0,21,8,6775,8547,579042,8,2027.112,271.105
381,6,16,45,6,14,933.33,21,8,6775,8547,579042,8,2027.112,271.105
382,6,0,0,6,14,1019.14,21,8,6775,8547,579042,8,2027.112,271.105
383,1,10,75,6,14,970.0,21,8,6775,8547,579042,8,2027.112,271.105
384,1,0,0,6,14,1234.37,21,8,6775,8547,579042,8,2027.112,271.105
385,4,5,23,6,38,705.02,21,8,6775,8547,579042,31,2027.112,271.105
386,4,21,54,6,38,782.5,21,8,6775,8547,579042,31,2027.112,271.105
387,4,2,12,6,38,656.57,21,8,6775,8547,579042,31,2027.112,271.105
388,4,27,66,6,38,889.35,21,8,6775,8547,579042,31,2027.112,271.105
389,0,12,38,6,38,891.02,21,8,6775,8547,579042,31,2027.112,271.105
390,0,2,31,6,38,574.14,21,8,6775,8547,579042,31,2027.112,271.105
391,7,10,75,6,38,823.23,21,8,6775,8547,579042,31,2027.112,271.105
392,2,10,60,6,38,506.38,21,8,6775,8547,579042,31,2027.112,271.105
393,2,10,75,6,38,722.14,21,8,6775,8547,579042,31,2027.112,271.105
394,2,10,37,6,38,784.3,21,8,6775,8547,579042,31,2027.112,271.105
395,2,1,5,6,38,678.57,21,8,6775,8547,579042,31,2027.112,271.105
396,2,1,4,6,38,484.11,21,8,6775,8547,579042,31,2027.112,271.105
397,6,10,75,6,38,1002.75,21,8,6775,8547,579042,31,2027.112,271.105
398,6,1,5,6,38,816.67,21,8,6775,8547,579042,31,2027.112,271.105
399,6,1,4,6,38,400.0,21,8,6775,8547,579042,31,2027.112,271.105
400,1,1,5,6,38,689.04,21,8,6775,8547,579042,31,2027.112,271.105
401,4,11,11,6,36,1306.53,21,8,6775,8547,579042,21,2027.112,271.105
402,4,1,4,6,36,487.26,21,8,6775,8547,579042,21,2027.112,271.105
403,4,6,26,6,36,757.65,21,8,6775,8547,579042,21,2027.112,271.105
404,4,2,12,6,36,502.34,21,8,6775,8547,579042,21,2027.112,271.105
405,4,15,44,6,36,761.66,21,8,6775,8547,579042,21,2027.112,271.105
406,4,28,67,6,36,953.5,21,8,6775,8547,579042,21,2027.112,271.105
407,4,16,45,6,36,955.13,21,8,6775,8547,579042,21,2027.112,271.105
408,0,10,10,6,36,1800.0,21,8,6775,8547,579042,21,2027.112,271.105
409,0,5,17,6,36,909.59,21,8,6775,8547,579042,21,2027.112,271.105
410,0,3,13,6,36,835.86,21,8,6775,8547,579042,21,2027.112,271.105
411,0,12,38,6,36,874.85,21,8,6775,8547,579042,21,2027.112,271.105
412,7,10,75,6,36,838.74,21,8,6775,8547,579042,21,2027.112,271.105
413,7,10,30,6,36,827.34,21,8,6775,8547,579042,21,2027.112,271.105
414,2,10,37,6,36,883.46,21,8,6775,8547,579042,21,2027.112,271.105
415,2,10,75,6,36,914.51,21,8,6775,8547,579042,21,2027.112,271.105
416,2,10,10,6,36,785.0,21,8,6775,8547,579042,21,2027.112,271.105
417,2,1,5,6,36,706.3,21,8,6775,8547,579042,21,2027.112,271.105
418,2,1,4,6,36,465.05,21,8,6775,8547,579042,21,2027.112,271.105
419,6,10,75,6,36,981.76,21,8,6775,8547,579042,21,2027.112,271.105
420,6,10,30,6,36,794.38,21,8,6775,8547,579042,21,2027.112,271.105
421,6,1,4,6,36,750.0,21,8,6775,8547,579042,21,2027.112,271.105
422,6,28,67,6,36,1055.7,21,8,6775,8547,579042,21,2027.112,271.105
423,4,6,26,6,20,763.22,21,8,6775,8547,579042,8,2027.112,271.105
424,4,2,12,6,20,342.57,21,8,6775,8547,579042,8,2027.112,271.105
425,0,5,17,6,20,1070.73,21,8,6775,8547,579042,8,2027.112,271.105
426,0,2,31,6,20,618.88,21,8,6775,8547,579042,8,2027.112,271.105
427,0,2,12,6,20,650.0,21,8,6775,8547,579042,8,2027.112,271.105
428,7,10,30,6,20,805.44,21,8,6775,8547,579042,8,2027.112,271.105
429,7,10,75,6,20,829.74,21,8,6775,8547,579042,8,2027.112,271.105
430,2,10,37,6,20,825.16,21,8,6775,8547,579042,8,2027.112,271.105
431,2,10,60,6,20,733.69,21,8,6775,8547,579042,8,2027.112,271.105
432,2,10,30,6,20,524.75,21,8,6775,8547,579042,8,2027.112,271.105
433,2,3,55,6,20,773.13,21,8,6775,8547,579042,8,2027.112,271.105
434,2,1,6,6,20,600.0,21,8,6775,8547,579042,8,2027.112,271.105
435,2,1,4,6,20,164.29,21,8,6775,8547,579042,8,2027.112,271.105
436,2,1,5,6,20,250.0,21,8,6775,8547,579042,8,2027.112,271.105
437,6,10,30,6,20,863.26,21,8,6775,8547,579042,8,2027.112,271.105
438,6,1,5,6,20,797.58,21,8,6775,8547,579042,8,2027.112,271.105
439,6,1,6,6,20,682.23,21,8,6775,8547,579042,8,2027.112,271.105
440,4,1,4,6,24,530.77,21,8,6775,8547,579042,0,2027.112,271.105
441,0,13,41,6,24,902.67,21,8,6775,8547,579042,0,2027.112,271.105
442,7,10,75,6,24,333.33,21,8,6775,8547,579042,0,2027.112,271.105
443,2,1,5,6,24,802.5,21,8,6775,8547,579042,0,2027.112,271.105
444,2,1,4,6,24,350.0,21,8,6775,8547,579042,0,2027.112,271.105
445,1,10,75,6,24,1120.69,21,8,6775,8547,579042,0,2027.112,271.105
446,4,2,12,6,10,694.41,21,8,6775,8547,579042,4,2027.112,271.105
447,0,20,28,6,10,793.83,21,8,6775,8547,579042,4,2027.112,271.105
448,0,2,31,6,10,616.52,21,8,6775,8547,579042,4,2027.112,271.105
449,0,2,12,6,10,600.0,21,8,6775,8547,579042,4,2027.112,271.105
450,7,10,30,6,10,788.1,21,8,6775,8547,579042,4,2027.112,271.105
451,7,1,6,6,10,563.61,21,8,6775,8547,579042,4,2027.112,271.105
452,2,1,6,6,10,501.96,21,8,6775,8547,579042,4,2027.112,271.105
453,6,1,5,6,10,850.09,21,8,6775,8547,579042,4,2027.112,271.105
454,6,1,6,6,10,824.94,21,8,6775,8547,579042,4,2027.112,271.105
455,1,10,75,6,10,596.03,21,8,6775,8547,579042,4,2027.112,271.105
456,1,2,12,6,10,680.58,21,8,6775,8547,579042,4,2027.112,271.105
457,0,13,41,6,4,639.96,21,8,6775,8547,579042,3,2027.112,271.105
458,2,1,4,6,4,516.67,21,8,6775,8547,579042,3,2027.112,271.105
459,0,2,31,6,31,450.32,21,8,6775,8547,579042,26,2027.112,271.105
460,2,1,5,6,31,763.51,21,8,6775,8547,579042,26,2027.112,271.105
461,6,1,5,6,31,300.0,21,8,6775,8547,579042,26,2027.112,271.105
462,1,2,31,6,31,400.0,21,8,6775,8547,579042,26,2027.112,271.105
463,4,2,12,3,5,701.03,21,8,42,7347,3120,4,2027.112,271.105
464,0,2,31,3,5,592.41,21,8,42,7347,3120,4,2027.112,271.105
465,0,23,58,3,5,403.39,21,8,42,7347,3120,4,2027.112,271.105
466,4,21,35,7,3,835.86,21,8,1687,8314,140261,2,2027.112,271.105
467,2,1,5,7,3,448.08,21,8,1687,8314,140261,2,2027.112,271.105
468,4,6,26,7,27,640.04,21,8,1687,8314,140261,27,2027.112,271.105
469,4,6,25,7,27,812.38,21,8,1687,8314,140261,27,2027.112,271.105
470,4,7,14,7,27,831.38,21,8,1687,8314,140261,27,2027.112,271.105
471,0,2,31,7,27,813.02,21,8,1687,8314,140261,27,2027.112,271.105
472,0,28,70,7,27,848.99,21,8,1687,8314,140261,27,2027.112,271.105
473,0,27,65,7,27,903.96,21,8,1687,8314,140261,27,2027.112,271.105
474,0,19,51,7,27,903.44,21,8,1687,8314,140261,27,2027.112,271.105
475,0,22,56,7,27,738.33,21,8,1687,8314,140261,27,2027.112,271.105
476,7,10,75,7,27,774.72,21,8,1687,8314,140261,27,2027.112,271.105
477,2,10,75,7,27,866.94,21,8,1687,8314,140261,27,2027.112,271.105
478,6,28,70,7,27,857.72,21,8,1687,8314,140261,27,2027.112,271.105
479,6,22,56,7,27,516.49,21,8,1687,8314,140261,27,2027.112,271.105
480,1,27,65,7,27,621.43,21,8,1687,8314,140261,27,2027.112,271.105
481,1,22,56,7,27,760.0,21,8,1687,8314,140261,27,2027.112,271.105
482,4,6,26,7,30,478.46,21,8,1687,8314,140261,6,2027.112,271.105
483,4,7,27,7,30,690.51,21,8,1687,8314,140261,6,2027.112,271.105
484,4,19,50,7,30,493.53,21,8,1687,8314,140261,6,2027.112,271.105
485,0,19,51,7,30,658.89,21,8,1687,8314,140261,6,2027.112,271.105
486,7,10,30,7,30,960.54,21,8,1687,8314,140261,6,2027.112,271.105
487,7,10,75,7,30,895.05,21,8,1687,8314,140261,6,2027.112,271.105
488,2,10,75,7,30,1000.0,21,8,1687,8314,140261,6,2027.112,271.105
489,6,6,26,7,30,814.74,21,8,1687,8314,140261,6,2027.112,271.105
490,6,7,27,7,30,801.41,21,8,1687,8314,140261,6,2027.112,271.105
491,6,19,50,7,30,221.43,21,8,1687,8314,140261,6,2027.112,271.105
492,6,19,51,7,30,913.33,21,8,1687,8314,140261,6,2027.112,271.105
493,4,21,54,7,17,500.0,21,8,1687,8314,140261,12,2027.112,271.105
494,0,10,10,7,17,1133.33,21,8,1687,8314,140261,12,2027.112,271.105
495,0,22,56,7,17,471.52,21,8,1687,8314,140261,12,2027.112,271.105
496,0,23,58,7,17,185.0,21,8,1687,8314,140261,12,2027.112,271.105
497,7,10,75,7,17,770.19,21,8,1687,8314,140261,12,2027.112,271.105
498,2,10,60,7,17,824.15,21,8,1687,8314,140261,12,2027.112,271.105
499,2,10,10,7,17,827.88,21,8,1687,8314,140261,12,2027.112,271.105
500,6,22,56,7,17,550.0,21,8,1687,8314,140261,12,2027.112,271.105
501,4,26,64,0,6,1066.67,21,8,276,5921,16352,18,2027.112,271.105
502,0,3,7,0,6,820.49,21,8,276,5921,16352,18,2027.112,271.105
503,0,3,13,0,6,627.84,21,8,276,5921,16352,18,2027.112,271.105
504,4,8,15,5,23,592.05,21,8,26,6173,1581,11,2027.112,271.105
505,4,7,14,5,23,925.0,21,8,26,6173,1581,11,2027.112,271.105
506,0,8,29,5,23,661.02,21,8,26,6173,1581,11,2027.112,271.105
507,7,8,29,5,23,905.56,21,8,26,6173,1581,11,2027.112,271.105
508,2,9,77,5,23,719.49,21,8,26,6173,1581,11,2027.112,271.105
509,2,17,47,5,23,650.0,21,8,26,6173,1581,11,2027.112,271.105
510,4,11,11,9,19,671.43,21,8,924,7046,65074,17,2027.112,271.105
511,4,21,3,9,19,513.99,21,8,924,7046,65074,17,2027.112,271.105
512,4,6,26,9,19,753.81,21,8,924,7046,65074,17,2027.112,271.105
513,4,7,27,9,19,754.44,21,8,924,7046,65074,17,2027.112,271.105
514,4,18,76,9,19,346.11,21,8,924,7046,65074,17,2027.112,271.105
515,0,3,13,9,19,602.83,21,8,924,7046,65074,17,2027.112,271.105
516,7,15,18,9,19,466.67,21,8,924,7046,65074,17,2027.112,271.105
517,2,10,60,9,19,599.95,21,8,924,7046,65074,17,2027.112,271.105
518,2,10,10,9,19,458.71,21,8,924,7046,65074,17,2027.112,271.105
519,2,1,5,9,19,840.0,21,8,924,7046,65074,17,2027.112,271.105
520,2,15,18,9,19,193.03,21,8,924,7046,65074,17,2027.112,271.105
521,1,0,0,9,19,1323.48,21,8,924,7046,65074,17,2027.112,271.105
522,4,11,11,9,11,650.0,21,8,924,7046,65074,13,2027.112,271.105
523,4,21,35,9,11,568.0,21,8,924,7046,65074,13,2027.112,271.105
524,4,21,54,9,11,615.46,21,8,924,7046,65074,13,2027.112,271.105
525,4,6,25,9,11,514.33,21,8,924,7046,65074,13,2027.112,271.105
526,4,6,26,9,11,600.0,21,8,924,7046,65074,13,2027.112,271.105
527,4,7,27,9,11,561.67,21,8,924,7046,65074,13,2027.112,271.105
528,4,7,14,9,11,528.65,21,8,924,7046,65074,13,2027.112,271.105
529,4,12,2,9,11,694.15,21,8,924,7046,65074,13,2027.112,271.105
530,4,28,67,9,11,769.8,21,8,924,7046,65074,13,2027.112,271.105
531,2,10,30,9,11,481.43,21,8,924,7046,65074,13,2027.112,271.105
532,4,8,15,8,32,315.0,21,8,906,8265,74856,28,2027.112,271.105
533,2,9,77,8,32,250.0,21,8,906,8265,74856,28,2027.112,271.105
534,4,5,23,2,26,442.31,21,7,3159,9739,307653,23,1759.313,3357.3
535,4,6,25,2,26,586.63,21,7,3159,9739,307653,23,1759.313,3357.3
536,4,6,26,2,26,588.7,21,7,3159,9739,307653,23,1759.313,3357.3
537,4,17,48,2,26,550.0,21,7,3159,9739,307653,23,1759.313,3357.3
538,4,31,74,2,26,429.16,21,7,3159,9739,307653,23,1759.313,3357.3
539,0,5,17,2,26,600.0,21,7,3159,9739,307653,23,1759.313,3357.3
540,0,31,73,2,26,417.72,21,7,3159,9739,307653,23,1759.313,3357.3
541,0,31,20,2,26,866.67,21,7,3159,9739,307653,23,1759.313,3357.3
542,2,10,60,2,26,611.94,21,7,3159,9739,307653,23,1759.313,3357.3
543,2,8,33,2,26,600.0,21,7,3159,9739,307653,23,1759.313,3357.3
544,6,5,23,2,26,728.9,21,7,3159,9739,307653,23,1759.313,3357.3
545,6,31,74,2,26,580.68,21,7,3159,9739,307653,23,1759.313,3357.3
546,1,0,0,2,26,1100.0,21,7,3159,9739,307653,23,1759.313,3357.3
547,4,5,23,2,29,428.06,21,7,3159,9739,307653,25,1759.313,3357.3
548,4,5,22,2,29,542.65,21,7,3159,9739,307653,25,1759.313,3357.3
549,4,5,79,2,29,434.51,21,7,3159,9739,307653,25,1759.313,3357.3
550,4,20,24,2,29,516.67,21,7,3159,9739,307653,25,1759.313,3357.3
551,4,18,76,2,29,807.84,21,7,3159,9739,307653,25,1759.313,3357.3
552,4,30,72,2,29,591.47,21,7,3159,9739,307653,25,1759.313,3357.3
553,4,4,9,2,29,380.0,21,7,3159,9739,307653,25,1759.313,3357.3
554,0,5,21,2,29,578.05,21,7,3159,9739,307653,25,1759.313,3357.3
555,0,3,13,2,29,486.13,21,7,3159,9739,307653,25,1759.313,3357.3
556,0,28,70,2,29,616.76,21,7,3159,9739,307653,25,1759.313,3357.3
557,0,13,41,2,29,540.9,21,7,3159,9739,307653,25,1759.313,3357.3
558,0,18,76,2,29,800.0,21,7,3159,9739,307653,25,1759.313,3357.3
559,0,30,71,2,29,540.55,21,7,3159,9739,307653,25,1759.313,3357.3
560,0,4,8,2,29,627.49,21,7,3159,9739,307653,25,1759.313,3357.3
561,0,14,43,2,29,561.02,21,7,3159,9739,307653,25,1759.313,3357.3
562,0,14,42,2,29,383.54,21,7,3159,9739,307653,25,1759.313,3357.3
563,6,5,79,2,29,567.0,21,7,3159,9739,307653,25,1759.313,3357.3
564,6,28,70,2,29,800.0,21,7,3159,9739,307653,25,1759.313,3357.3
565,6,4,8,2,29,696.59,21,7,3159,9739,307653,25,1759.313,3357.3
566,6,14,43,2,29,510.0,21,7,3159,9739,307653,25,1759.313,3357.3
567,4,5,23,2,2,543.47,21,7,3159,9739,307653,30,1759.313,3357.3
568,4,5,79,2,2,449.62,21,7,3159,9739,307653,30,1759.313,3357.3
569,4,5,22,2,2,512.95,21,7,3159,9739,307653,30,1759.313,3357.3
570,4,21,35,2,2,544.38,21,7,3159,9739,307653,30,1759.313,3357.3
571,4,8,15,2,2,424.29,21,7,3159,9739,307653,30,1759.313,3357.3
572,4,6,26,2,2,714.64,21,7,3159,9739,307653,30,1759.313,3357.3
573,4,7,14,2,2,718.75,21,7,3159,9739,307653,30,1759.313,3357.3
574,0,5,21,2,2,476.41,21,7,3159,9739,307653,30,1759.313,3357.3
575,0,3,55,2,2,581.35,21,7,3159,9739,307653,30,1759.313,3357.3
576,0,8,15,2,2,445.38,21,7,3159,9739,307653,30,1759.313,3357.3
577,0,20,28,2,2,767.6,21,7,3159,9739,307653,30,1759.313,3357.3
578,0,24,61,2,2,293.12,21,7,3159,9739,307653,30,1759.313,3357.3
579,2,10,75,2,2,745.42,21,7,3159,9739,307653,30,1759.313,3357.3
580,2,10,60,2,2,552.77,21,7,3159,9739,307653,30,1759.313,3357.3
581,2,10,30,2,2,745.45,21,7,3159,9739,307653,30,1759.313,3357.3
582,2,3,55,2,2,750.0,21,7,3159,9739,307653,30,1759.313,3357.3
583,2,9,77,2,2,512.02,21,7,3159,9739,307653,30,1759.313,3357.3
584,6,5,79,2,2,703.71,21,7,3159,9739,307653,30,1759.313,3357.3
585,6,5,23,2,2,470.63,21,7,3159,9739,307653,30,1759.313,3357.3
586,4,5,23,2,7,492.4,21,7,3159,9739,307653,5,1759.313,3357.3
587,4,5,79,2,7,483.48,21,7,3159,9739,307653,5,1759.313,3357.3
588,4,5,22,2,7,455.83,21,7,3159,9739,307653,5,1759.313,3357.3
589,4,30,72,2,7,573.66,21,7,3159,9739,307653,5,1759.313,3357.3
590,4,4,9,2,7,495.04,21,7,3159,9739,307653,5,1759.313,3357.3
591,0,10,10,2,7,1200.0,21,7,3159,9739,307653,5,1759.313,3357.3
592,0,5,17,2,7,606.98,21,7,3159,9739,307653,5,1759.313,3357.3
593,0,5,21,2,7,516.64,21,7,3159,9739,307653,5,1759.313,3357.3
594,0,4,8,2,7,549.96,21,7,3159,9739,307653,5,1759.313,3357.3
595,2,8,33,2,7,606.74,21,7,3159,9739,307653,5,1759.313,3357.3
596,6,4,8,2,7,778.83,21,7,3159,9739,307653,5,1759.313,3357.3
597,4,5,23,2,8,473.73,21,7,3159,9739,307653,25,1759.313,3357.3
598,4,5,79,2,8,346.74,21,7,3159,9739,307653,25,1759.313,3357.3
599,4,5,22,2,8,441.22,21,7,3159,9739,307653,25,1759.313,3357.3
600,4,11,11,2,8,806.32,21,7,3159,9739,307653,25,1759.313,3357.3
601,4,8,15,2,8,556.93,21,7,3159,9739,307653,25,1759.313,3357.3
602,4,6,25,2,8,433.12,21,7,3159,9739,307653,25,1759.313,3357.3
603,4,7,14,2,8,685.0,21,7,3159,9739,307653,25,1759.313,3357.3
604,4,4,9,2,8,638.24,21,7,3159,9739,307653,25,1759.313,3357.3
605,0,5,21,2,8,450.0,21,7,3159,9739,307653,25,1759.313,3357.3
606,0,8,29,2,8,640.11,21,7,3159,9739,307653,25,1759.313,3357.3
607,2,8,33,2,8,606.37,21,7,3159,9739,307653,25,1759.313,3357.3
608,2,17,47,2,8,596.41,21,7,3159,9739,307653,25,1759.313,3357.3
609,4,5,23,2,21,465.45,21,7,3159,9739,307653,19,1759.313,3357.3
610,4,11,11,2,21,444.02,21,7,3159,9739,307653,19,1759.313,3357.3
611,4,8,15,2,21,560.0,21,7,3159,9739,307653,19,1759.313,3357.3
612,0,10,10,2,21,1233.33,21,7,3159,9739,307653,19,1759.313,3357.3
613,0,5,17,2,21,737.5,21,7,3159,9739,307653,19,1759.313,3357.3
614,0,8,29,2,21,478.93,21,7,3159,9739,307653,19,1759.313,3357.3
615,0,30,71,2,21,454.47,21,7,3159,9739,307653,19,1759.313,3357.3
616,0,14,42,2,21,451.43,21,7,3159,9739,307653,19,1759.313,3357.3
617,0,14,43,2,21,497.6,21,7,3159,9739,307653,19,1759.313,3357.3
618,2,3,55,2,21,547.64,21,7,3159,9739,307653,19,1759.313,3357.3
619,4,5,23,2,15,493.12,21,7,3159,9739,307653,9,1759.313,3357.3
620,4,21,3,2,15,734.34,21,7,3159,9739,307653,9,1759.313,3357.3
621,4,6,26,2,15,733.33,21,7,3159,9739,307653,9,1759.313,3357.3
622,4,12,2,2,15,769.8,21,7,3159,9739,307653,9,1759.313,3357.3
623,4,27,66,2,15,860.09,21,7,3159,9739,307653,9,1759.313,3357.3
624,4,16,45,2,15,777.34,21,7,3159,9739,307653,9,1759.313,3357.3
625,4,16,46,2,15,887.5,21,7,3159,9739,307653,9,1759.313,3357.3
626,4,30,72,2,15,617.49,21,7,3159,9739,307653,9,1759.313,3357.3
627,0,14,42,2,15,331.1,21,7,3159,9739,307653,9,1759.313,3357.3
628,7,3,13,2,15,816.0,21,7,3159,9739,307653,9,1759.313,3357.3
629,7,11,11,2,15,774.24,21,7,3159,9739,307653,9,1759.313,3357.3
630,6,21,3,2,15,771.2,21,7,3159,9739,307653,9,1759.313,3357.3
631,6,12,2,2,15,948.11,21,7,3159,9739,307653,9,1759.313,3357.3
632,4,5,23,2,25,452.58,21,7,3159,9739,307653,22,1759.313,3357.3
633,4,5,79,2,25,600.95,21,7,3159,9739,307653,22,1759.313,3357.3
634,4,7,27,2,25,534.53,21,7,3159,9739,307653,22,1759.313,3357.3
635,4,7,14,2,25,483.11,21,7,3159,9739,307653,22,1759.313,3357.3
636,4,18,76,2,25,960.47,21,7,3159,9739,307653,22,1759.313,3357.3
637,4,30,72,2,25,611.18,21,7,3159,9739,307653,22,1759.313,3357.3
638,0,3,55,2,25,535.44,21,7,3159,9739,307653,22,1759.313,3357.3
639,0,13,41,2,25,589.67,21,7,3159,9739,307653,22,1759.313,3357.3
640,0,14,42,2,25,303.64,21,7,3159,9739,307653,22,1759.313,3357.3
641,0,14,43,2,25,600.0,21,7,3159,9739,307653,22,1759.313,3357.3
642,2,10,75,2,25,577.99,21,7,3159,9739,307653,22,1759.313,3357.3
643,2,10,60,2,25,509.34,21,7,3159,9739,307653,22,1759.313,3357.3
644,2,10,37,2,25,540.86,21,7,3159,9739,307653,22,1759.313,3357.3
645,2,10,10,2,25,497.62,21,7,3159,9739,307653,22,1759.313,3357.3
646,2,3,55,2,25,559.56,21,7,3159,9739,307653,22,1759.313,3357.3
647,10,10,10,2,25,549.02,21,7,3159,9739,307653,22,1759.313,3357.3
648,4,5,23,2,9,501.96,21,7,3159,9739,307653,29,1759.313,3357.3
649,4,5,79,2,9,545.87,21,7,3159,9739,307653,29,1759.313,3357.3
650,4,21,54,2,9,450.0,21,7,3159,9739,307653,29,1759.313,3357.3
651,4,6,26,2,9,565.0,21,7,3159,9739,307653,29,1759.313,3357.3
652,4,7,14,2,9,570.0,21,7,3159,9739,307653,29,1759.313,3357.3
653,4,7,27,2,9,342.22,21,7,3159,9739,307653,29,1759.313,3357.3
654,4,16,46,2,9,718.75,21,7,3159,9739,307653,29,1759.313,3357.3
655,4,4,9,2,9,501.98,21,7,3159,9739,307653,29,1759.313,3357.3
656,0,10,10,2,9,839.93,21,7,3159,9739,307653,29,1759.313,3357.3
657,0,5,17,2,9,500.0,21,7,3159,9739,307653,29,1759.313,3357.3
658,0,3,13,2,9,602.63,21,7,3159,9739,307653,29,1759.313,3357.3
659,0,28,70,2,9,550.0,21,7,3159,9739,307653,29,1759.313,3357.3
660,0,4,8,2,9,482.38,21,7,3159,9739,307653,29,1759.313,3357.3
661,2,10,75,2,9,642.78,21,7,3159,9739,307653,29,1759.313,3357.3
662,6,5,23,2,9,560.0,21,7,3159,9739,307653,29,1759.313,3357.3
663,4,5,23,2,1,551.46,21,7,3159,9739,307653,7,1759.313,3357.3
664,4,5,79,2,1,587.03,21,7,3159,9739,307653,7,1759.313,3357.3
665,4,5,22,2,1,600.0,21,7,3159,9739,307653,7,1759.313,3357.3
666,4,9,34,2,1,535.12,21,7,3159,9739,307653,7,1759.313,3357.3
667,4,31,74,2,1,475.0,21,7,3159,9739,307653,7,1759.313,3357.3
668,0,5,21,2,1,544.6,21,7,3159,9739,307653,7,1759.313,3357.3
669,2,8,33,2,1,526.99,21,7,3159,9739,307653,7,1759.313,3357.3
670,6,9,34,2,1,962.82,21,7,3159,9739,307653,7,1759.313,3357.3
671,4,5,23,1,37,482.75,21,7,4023,8423,338877,30,1759.313,3357.3
672,4,5,79,1,37,402.02,21,7,4023,8423,338877,30,1759.313,3357.3
673,4,5,22,1,37,464.87,21,7,4023,8423,338877,30,1759.313,3357.3
674,4,9,34,1,37,423.88,21,7,4023,8423,338877,30,1759.313,3357.3
675,4,21,54,1,37,557.17,21,7,4023,8423,338877,30,1759.313,3357.3
676,4,8,15,1,37,477.81,21,7,4023,8423,338877,30,1759.313,3357.3
677,4,7,14,1,37,611.54,21,7,4023,8423,338877,30,1759.313,3357.3
678,4,7,27,1,37,537.2,21,7,4023,8423,338877,30,1759.313,3357.3
679,4,20,53,1,37,589.55,21,7,4023,8423,338877,30,1759.313,3357.3
680,4,20,24,1,37,588.89,21,7,4023,8423,338877,30,1759.313,3357.3
681,4,2,12,1,37,607.69,21,7,4023,8423,338877,30,1759.313,3357.3
682,4,17,48,1,37,540.44,21,7,4023,8423,338877,30,1759.313,3357.3
683,4,27,66,1,37,600.92,21,7,4023,8423,338877,30,1759.313,3357.3
684,4,16,46,1,37,568.46,21,7,4023,8423,338877,30,1759.313,3357.3
685,4,24,62,1,37,494.02,21,7,4023,8423,338877,30,1759.313,3357.3
686,4,0,0,1,37,673.06,21,7,4023,8423,338877,30,1759.313,3357.3
687,0,10,10,1,37,775.84,21,7,4023,8423,338877,30,1759.313,3357.3
688,0,5,17,1,37,683.84,21,7,4023,8423,338877,30,1759.313,3357.3
689,0,5,21,1,37,452.65,21,7,4023,8423,338877,30,1759.313,3357.3
